Head Speed           0 mph
Ball Speed         115 mph
Launch Angle      16.8 deg
Back Spin         6334 rpm
Deviation Angle    0.0 deg
Side Spin            0 rpm
Distance           172 yds


138.21, 18.63, 0.00
138.35, 18.54, 0.00
138.49, 18.44, 0.00
138.63, 18.35, 0.00
138.77, 18.25, 0.00
138.91, 18.15, 0.00
139.05, 18.05, 0.00
139.19, 17.96, 0.00
139.33, 17.86, 0.00
139.47, 17.76, 0.00
139.61, 17.66, 0.00
139.75, 17.56, 0.00
139.89, 17.46, 0.00
140.03, 17.36, 0.00
140.17, 17.26, 0.00
140.31, 17.16, 0.00
140.45, 17.06, 0.00
140.59, 16.96, 0.00
140.73, 16.86, 0.00
140.87, 16.76, 0.00
141.01, 16.66, 0.00
141.15, 16.55, 0.00
141.29, 16.45, 0.00
141.43, 16.35, 0.00
141.57, 16.24, 0.00
141.71, 16.14, 0.00
141.85, 16.03, 0.00
141.99, 15.93, 0.00
142.13, 15.82, 0.00
142.27, 15.72, 0.00
142.41, 15.61, 0.00
142.55, 15.50, 0.00
142.69, 15.40, 0.00
142.83, 15.29, 0.00
142.96, 15.18, 0.00
143.10, 15.08, 0.00
143.24, 14.97, 0.00
143.38, 14.86, 0.00
143.52, 14.75, 0.00
143.66, 14.64, 0.00
143.80, 14.53, 0.00
143.94, 14.42, 0.00
144.08, 14.31, 0.00
144.21, 14.20, 0.00
144.35, 14.09, 0.00
144.49, 13.98, 0.00
144.63, 13.86, 0.00
144.77, 13.75, 0.00
144.91, 13.64, 0.00
145.05, 13.53, 0.00
145.18, 13.41, 0.00
145.32, 13.30, 0.00
145.46, 13.19, 0.00
145.60, 13.07, 0.00
145.74, 12.96, 0.00
145.88, 12.84, 0.00
146.01, 12.73, 0.00
146.15, 12.61, 0.00
146.29, 12.49, 0.00
146.43, 12.38, 0.00
146.57, 12.26, 0.00
146.70, 12.14, 0.00
146.84, 12.03, 0.00
146.98, 11.91, 0.00
147.12, 11.79, 0.00
147.26, 11.67, 0.00
147.39, 11.55, 0.00
147.53, 11.43, 0.00
147.67, 11.31, 0.00
147.81, 11.19, 0.00
147.95, 11.07, 0.00
148.08, 10.95, 0.00
148.22, 10.83, 0.00
148.36, 10.71, 0.00
148.50, 10.59, 0.00
148.64, 10.47, 0.00
148.77, 10.35, 0.00
148.91, 10.22, 0.00
149.05, 10.10, 0.00
149.19, 9.98, 0.00
149.32, 9.85, 0.00
149.46, 9.73, 0.00
149.60, 9.61, 0.00
149.74, 9.48, 0.00
149.88, 9.36, 0.00
150.01, 9.23, 0.00
150.15, 9.10, 0.00
150.29, 8.98, 0.00
150.43, 8.85, 0.00
150.56, 8.73, 0.00
150.70, 8.60, 0.00
150.84, 8.47, 0.00
150.98, 8.34, 0.00
151.11, 8.22, 0.00
151.25, 8.09, 0.00
151.39, 7.96, 0.00
151.53, 7.83, 0.00
151.66, 7.70, 0.00
151.80, 7.57, 0.00
151.94, 7.44, 0.00
152.08, 7.31, 0.00
152.21, 7.18, 0.00
152.35, 7.05, 0.00
152.49, 6.92, 0.00
152.63, 6.79, 0.00
152.76, 6.65, 0.00
152.90, 6.52, 0.00
153.04, 6.39, 0.00
153.18, 6.26, 0.00
153.31, 6.12, 0.00
153.45, 5.99, 0.00
153.59, 5.86, 0.00
153.73, 5.72, 0.00
153.86, 5.59, 0.00
154.00, 5.45, 0.00
154.14, 5.32, 0.00
154.28, 5.18, 0.00
154.41, 5.05, 0.00
154.55, 4.91, 0.00
154.69, 4.77, 0.00
154.83, 4.64, 0.00
154.96, 4.50, 0.00
155.10, 4.36, 0.00
155.24, 4.22, 0.00
155.38, 4.09, 0.00
155.51, 3.95, 0.00
155.65, 3.81, 0.00
155.79, 3.67, 0.00
155.93, 3.53, 0.00
156.06, 3.39, 0.00
156.20, 3.25, 0.00
156.34, 3.11, 0.00
156.48, 2.97, 0.00
156.61, 2.83, 0.00
156.75, 2.69, 0.00
156.89, 2.55, 0.00
157.03, 2.41, 0.00
157.16, 2.26, 0.00
157.30, 2.12, 0.00
157.44, 1.98, 0.00
157.58, 1.84, 0.00
157.71, 1.69, 0.00
157.85, 1.55, 0.00
157.99, 1.41, 0.00
158.13, 1.26, 0.00
158.26, 1.12, 0.00
158.40, 0.97, 0.00
158.54, 0.83, 0.00
158.68, 0.68, 0.00
158.81, 0.54, 0.00
158.95, 0.39, 0.00
159.09, 0.24, 0.00
159.23, 0.10, 0.00
159.34, 0.01, 0.00
159.39, 0.08, 0.00
159.44, 0.14, 0.00
159.49, 0.21, 0.00
159.54, 0.27, 0.00
159.60, 0.34, 0.00
159.65, 0.40, 0.00
159.70, 0.46, 0.00
159.75, 0.52, 0.00
159.80, 0.58, 0.00
159.85, 0.64, 0.00
159.90, 0.70, 0.00
159.95, 0.76, 0.00
160.01, 0.82, 0.00
160.06, 0.88, 0.00
160.11, 0.93, 0.00
160.16, 0.99, 0.00
160.21, 1.04, 0.00
160.26, 1.10, 0.00
160.31, 1.15, 0.00
160.36, 1.21, 0.00
160.41, 1.26, 0.00
160.46, 1.31, 0.00
160.52, 1.36, 0.00
160.57, 1.41, 0.00
160.62, 1.46, 0.00
160.67, 1.51, 0.00
160.72, 1.55, 0.00
160.77, 1.60, 0.00
160.82, 1.65, 0.00
160.87, 1.69, 0.00
160.92, 1.73, 0.00
160.97, 1.78, 0.00
161.02, 1.82, 0.00
